foodCategory,images,rating,visitReviewCount,blogReviewCount,review
x,x,x,x,x,x
한식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230610_186%2F1686362947658m0nGu_JPEG%2F20230610_103710.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230610_72%2F16863629268896QWT8_JPEG%2F20230610_103732.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230114_212%2F1673698343128QQ81W_JPEG%2F20230113_161820.jpg""']",x,140,77,"['남편이랑 칼제비 하나 보말죽 하나 시켜서 나눠먹었는데\n양도 많고 맛있었어요ㅎㅎ\n보말도 충분히 들어있고\n씹으면 고소한 감칠맛이 퍼지네요\n관광지 맛집보다는 현지인 찐맛집인거같아\n더 믿음이가는 맛입니다!\n사장님도 친절하시고 메뉴도 보말메뉴밖에없어서\n더 보말전문점 느낌이들어요\n간판이 보말맛집이라 이끌려서 찾아보고왔는데\n정말 보말맛집이네요^^\n다음에 제주도올때 또 생각나서 먹으러올거같아요', '여기는 저희 가족이 제주도에 올때마다 오는 곳입니다. 현직 해녀이신 사장님께서 직접 캐신 보말로 만드신 음식, 정말 어디서도 맛볼 수 없습니당! 오늘도 몸보신 제대로 하고 갑니다👍👍', '보말죽 찐입니다 너무 맛있어요!\n다들 친절하시고 추천합니다^^', '도민 추천으로 방문했는데 너무너무 맛있었어요ㅠㅠㅠ\n보말죽은 진짜 강추!! 반찬도 깔끔하고 음식이랑 잘어울렸어요!\n\n✏️준&죠이 한줄평\n준: 깔끔하고 맛있었다\n죠이: 제주도에서만 먹어볼수 있는 찐맛집👍', '음식이 맛있어요\n매장도 깔끔하고 \n친구들과 맛나게 먹었어요', '보말죽 1.5만. 짜다. 나한테 짜다. 다른 사람 한테도 짜다. 근데 괜찮다. 밥을 더 넣어서 먹으면 된다. 사장님이 밥도 더 주신다.', '제주도에서 먹은 보말중에 최고였어요\n부모님도 너무 좋아하셨어요 특히 죽이 양도 많고 간도 딱\n보말도 엄청 커요 ㅋㅋㅋ \n보말칼제비도 짱맛 . 근데 다음에 온다면 전 수제비로 시킬것 같아요 수제비가 더 맛있어요\n같이 나온 밑반찬도 맛있고 사장님도 유쾌하시고 친철해요 ㅎ\n강아지랑 같이 갔는데 잘대해주셔서 감사했습니다\n추천추천', '너무 급하게먹어서 사진도 못찍었네요 ㅠㅠ\n사장님 정말친절하시고 제주에서 여러 보말맛집 다녀봤눈데 제일 맛있어요👍\n강아지 동반도되고 이번 여행 끝나기전에 한번 더올겁니다', '점심은 과하지않고 깔끔하게 그리고 제주도에서만 먹을 수 있는 음식을 찾아 본 집...저희는 보말 칼제비와 수제비를 주문해 먹었어요.맛도있고 몸에도 좋고 ㅎ맛있게 점심 잘해결하고 제주 여행길에 올랐네요. 몰랐었는데 애견동반가능하다하니 애견과 같이 놀러가시는분 참고하셔요~~^^', '추석날 처음으로 부모님 모시고 여행이란걸 와봤습니다. 아침6시 비행기로 제주도 도착하자마자 들린 첫 끼였는데 추석날 첫손님이라고 명절음식도 나눠주시고 너무나 친절하게 맞아주셔서 너무 행복한 여행이 될거 같아요~^^ \n보말 완전 많이 넣고 깊은맛 나네요 ㅎ완전 찐합니다.\n보말 칼제비 강추 보말죽 강추 입니다!! \n꼭 드세여 두번 드세요 ㅎ\n사장님 마인드가 너무 좋으세요 성공하실겁니다♥️', '기본에 충실한 보말맛집~ 국물이 끝장이죠', '보말죽이랑 보말칼국수 구수하니 맛나게 \n먹었어요 양도많아 푸짐하구 넉넉하게 \n잘먹었어요~', '겨울에 혼자 하귀 돌다가 발견 한 곳💗\n담날 게하 동생들이랑도 또 먹고 넘 맛있어서 또또또또간집 이번에도 하귀 도착 하자마자 가고 이틀 뒤 친구 데리고 또 가고 진짜 넘넘 맛있어요🫶🏻🫶🏻🫶🏻\n엄~~~~청 친절하세요 !\n다 맛있는데 미역국 강추입니다 해장 직빵임😁', '봄에 방문했다가 맛있게 먹은 기억이있어 이번 여름휴가에도 들렸어요. 😄 내륙지방에서는 먹어본적 없는 맛의 보말미역국이랑 수제비였는데요~ 시원하고 감칠맛나는 바다향이 나는 미역국이랄까요.? 표현하기 어렵네요..! 사장님과 직원분들은 여전히 친절하시고 보말 채취랑 손질까지 직접하신다고 말씀해주셔서 믿고 먹을수 있었습니다.👍 공항과 많이 멀지 않고 주변에 공영주차장이 많아서 렌트 하고 제주에서의 첫끼 아점메뉴로 좋았습니다.☺️', '진짜 맛있어요. 보신하는 것 같아서 자주갑니다.', '제주 여행와서 보말이라는 음식을 처음 먹어봤는데 너무 맛있게 잘먹었습니다!! 사장님도 친절하세요👍', '보말죽, 보말미역국 먹었는데 진하고 맛있어요! 반찬도 정갈하고 맛있고 사장님도 친절하세요.', '', '실내식당이지만 반려동물된다고합니다!!. 보말죽 포장해왔는데 이집 정말맛있네요. 반찬들도 좋습니다.', '좋아요', '일단 너무 맛있고 사장님도 친절하고 제주 여행하면서 만족하게하는 식당입니다~ 강추!', '보말 칼제비 보말미역국 맛나지요\n진해요 보약이라고 ㅎ ㅎ\n국이 남을것같다고 말씀드렸더니 포장 까지\n생각나는 맛이예요 ~^^', '사장님 엄청 친절하시고, 맛도 진하고 좋아요..로컬맛집인듯해요..', '우연히 들린 동네 맛집이네요.\n엄청 친절하시고, 국물이 진짜 찐하게 우러났네요. 보신하는 느낌이었어요^^', '너무 너무 너무 맛있어요 ☺️\n사장님이 조미료 안쓰고 \n직접 채취한 보말로 요리하셔서\n국물도 완전 찐하구 찐 맛집이에요 ! 🤍\n\n어머님들 모시고 간 \n제주여행 마지막날에 너무 만족한 식사 였어요 ☺️\n보말죽이랑 미역국 추천합니동\n사장님들이 위생적으로 반찬 담아주시고\n엄청 친절하십니다 💗💗💗\n보말 요리 드실분들은 무적권 보말맛집으로 가세효 🫶🏻', '맛있게 먹었어요', '보말죽. 수제비 먹음\n해장으로 정말 좋았어요\n사장님 음식 솜씨도 좋으시고. 겁나 친절하심\n추천~', '친구가놀러왔다 올라가는길에 보말죽으로 든든하게\n속 채워보냈습니다.\n늘 친절하고 정직한 재료로 맛있게 하는 식사가\n기운을 얻네요\n단골이 된듯 합니다', '강아지 동반 가능해서 찾아갔는데 주문한 음식도 너무 맛있고 밑반찬도 깔끔하고 맛있어요!!\n사장님이 진짜 진짜로 친절하십니다..!!!\n나가는 문앞까지 배웅해주심 ㅠㅠ \n반찬도 모자른거 없나 확인해주시고\n다음 제주여행에도 방문할꺼예요!!!!', '식사를 얼른하고싶은 마음에 사진을 다 먹은후에야\n찍었습니다\n너무 맛있게먹어 그릇을 깨끗이 비웠습니다\n반찬도 모두남김없이 먹었구요\n이맛집같으면 음식쓰레기가 사라질듯 합니다.']"
x,x,x,x,x,x
돈가스,[],4.59,79,9,"['늦은점심했는데 덕분에 너무맛있게먹었어요! 사장님도 친절하시고 특히 와사비크림돈카츠는 돈카츠먹다가 느끼해질때쯤에 와사비가 시원하게해줘서 너무 좋았어요', '맛있게 잘먹었습니다', '좋아요', '저는 일식 돈까스보다 옛날 돈까스를 좋아합니다. \n제주도에 거주하면서 옛날 돈까스 느낌을 찾아 많은 식당들을 다니면서 만족할만한 곳을 찾지 못했었는데, 우쿠야에서 그 맛을 찾았습니다♡\n오코노미야끼 돈까스도 가다랑어포의 향과 양배추가 돈까스 소스와 잘어울려서 맛있게 잘 먹었습니다~\n옛날 돈까스와 함께 다른 돈까스도 먹으러 자주 들러야겠습니다~\n번창하세요~~', '매운철판돈까스 최애메뉴👍🏻👍🏻👍🏻', '항상 변함없는맛 가족들과와서 너무 맛있게 먹고갑니다', '3년 단골이에요\n항상오면 아빠는 매운철판돈까스 엄마는 샐러드돈까스 7살 아이는 데리치킨마요덮밥 먹어요\n셋다 만족하는 집이에요\n진짜 맛있어요👍', '화북돈까스맛집이에요!!\n매장도 청결하고 사장님도 친절하세요~\n매운철판돈까스는 밑에 양배추와 매운소스가 깔려있고 신라면맵기정도,\n고구마치즈돈까스는 치즈위에 고구마무스가올려져 느끼하지않게먹을수있었습니다! \n돈까스 주문하면 미니우동도 같이나와요! 미니우동이 아니라 일반우동인줄알았어요!! 양이 엄청나답니다!!\n네이버영수증 이벤트 남기면 스파클링레몬보이도 증정해줘서 돈까스 다먹고 음료까지 무료로 먹고왔네요👍👍\n사장님 너무친절하세요~ 이벤트하는것도 놓칠뻔했는데 바쁘실텐데 일일히 다 설명해주시고! 여기 단골예약입니당🥰', '좋아요', '좋아요', '많이 비싸지도 않고 맛도 좋아요! 종류가 다양해서 아이들 데리고 가기 좋네요', '애들이 좋아하는 곳이에요', '맛있게 잘먹었습니다 다른 우쿠야에가면\n왜 여기처럼 이맛이 안날까요', '정성스레 준비한게 보이는 밥집이예요~~', '매운철판돈까스 정말 중독성있는 맛이네요\n다른 메뉴들도 너무너무 맛있습니다', '비오는 날 딸과 함께 따뜻한 우동 맛있게 먹고 왔네요', '사장님 친절하시고 돈까스는 삼화지구에서 제일 맛있어요', '맛있어요', '가게가 커보이지 않아서 기대를 안했는데 너무맛있었어요~^^음식도 깔끔하고 친절하고 좋았어요~~', '포장도 깔끔하고 돈까스가 질기지않고 부드러워서 아이들이 잘 먹어요!\n콜라는 서비스인듯 했어요.\n돈가스는 여기서만 시켜먹을거에요!', '👍👍👍맛있는건 당연하고 사장님이 너무 친절하세요☺️ 배부르고 기분까지 좋아집니다❤️', 'ㅇ', '좋아요', '^^', '👍🏻', '맛있어요.', '.', '너무너무 사장님 친절하시고 서비스가좋으시고 음식이 너무 맛있어요', '^^언제나맛있어요', '굿']"
x,x,x,x,x,x
돼지고기구이,"['""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240304_124%2F1709493436340L4TGk_JPEG%2F20240301_120830.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240125_7%2F1706127833751Pm7w3_JPEG%2F1000002746.jpg""']",x,5,0,"['통나무파크 숙박시설 이용하며 방문했어요!\n야외 천막안에 히터 두 대나 틀어주셔서 아주 따뜻하게 식사했습니다👍🏻\n근고기 600g 주문했는데 두 명에서 꽤나 배불리 먹었고 고기 맛은 뭐… 제주도 흑돼진데 말이 필요한가요?ㅎㅎ\n탐나는전 가맹점이 아닌지 결제가 불가했어요🥲', '아늑한 텐트에서 우리끼리만 숯불구이 했어요.\n흑돼지고기가 맛있었어요.\n고기먹은후 후식으로 김치찌게 시켰는데 돌솥밥이 나와서 밥먹고 숭늉만들어 먹었는데, 후식 누룽지도 별미였어요.\n너무 만족했습니다.', '오로지 쉬고 놀기만 하는 여행\n바베큐하는것도 하나의 일 \n우리들의 이야기에 집중하며 편안한 시간을 즐겨서 좋았습니다\n서비스 김치찌게와 마지막 돌솥밥 누룽지 최고입니다', '진짜맛있어요', '', '', '', '', '', '']"
"곱창,막창,양","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201201_36%2F1606808411174otAmf_JPEG%2Fimage.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200304_201%2F1583303222754g6QPD_JPEG%2FiB7fybIIkNChqzcoBLUim8Xb.jpeg.jpg""']",4.58,52,13,"['메뉴가 너무 다양해서 골라먹는 재미가!!\n담에 또가서 다른메뉴 먹어보고 싶어요😍\n\n고기나 막창은 무난하게 먹을 만 했구요.\n찌개가 맛있었어요~~!', '갈때마다 맛있게 자알 먹고 옵니다...', '막창이 고소해요', '대구 막창 맛집으로 추천합니다...', '이사를 가버려서 자주 못오게 되었어요. ㅡㅡ 😑 \n너무 간만에 오게되어 기쁘면서도 자주 못오는게 아쉬울뿐입니다.\n여전히 맛있어요~ \n이사를 가도 여기 쫒아올 막창집을 찾지 못하겠어요. \n변함없는맛. \n맛있고 쫄깃하고 냄새없는 맛있는막창\n👍 👍 👍 최고예요~~^^ \n딸에게 사탕도 챙겨주시고 . 또 올께요~', '맛있습니다. 쫄깃하규 추억의 도시락도 맛나고!', '굳', '굳', '좋아요', '막창도 맛있었지만 너무 친절하셔서 다시 또 오고 싶어요!', '동그랗지 않은 생막창, 쫄깃하고 맛나요', '너무 맛있어요~~ 제주도에서 제일맛있는 막창집인듯요~~냄새도 안나고 맛도 넘고소..일주일에 한두번가는 단골이 되어버렸네요 ㅡㅡ 외식비가 ㅡㅡ 저의딸도 막창을 너무좋아하게 되었네요~', '동네 맛집인듯. 맛있어서 계속 먹다보니 많이 먹게됨', '굿굿', '막창 삼겹살 맛있어요\n사장님 친절하시고', '친절하시고 음식 맛나요 ~!!!! 🤤', '', '돼지막창은 바삭\n소막창은 쫄깃\n서비스로 주신 물냉면까지\n잘~ 먹었습니다\n또 올게요', '제주에서 맛있게 먹어본 막창 \n잘 먹고 갑니다', '맛있고 좋고 친절하고 굿~~~', '굳!', '옛날사장님 돌아오세요ㅜ\n삼양최고의 맛집이였는데\n슬프네요ㅜ', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
냉면,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191127_181%2F1574848947107fp2i1_JPEG%2FKK1F9BKOZXmFm6_CsyTyq4ER.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200728_30%2F1595944304826955Du_JPEG%2FTFe4ty3Uw00YAXY2MimODq-X.jpg""']",4.68,42,26,"['혼자하시지만 정말 맛있게 하나하나 정성껏 해주세용~', '친절해요', '맛집을 또 찾은 곳 여기 제주만석! \n이모님 혼자서 운영하시는 노포느낌의 맛집이에요:) \n여기에 나오는 면발들을 직접 다 만드셔서 그런지 밀면 면발은 더욱 쫄깃하고 고기국수 면발은 육수를 잘 머금고 있어서 맛있었어요! \n\n여기 제주만석은 진짜 누린내 하나도 없고 너무 맛있어요ㅠㅠ 심심한듯 간도 딱 적절하고 그렇다고 조미료 넣은 맛도 아니고 이모님 손맛 맛집!\n\n그리고 여기 파전이 정말 미쳤어요ㅠㅠ\n식감도 바삭하고 새우맛이 가득나는게 알고보니 새우가루를 쓰셨다고 하시더라구요!(어쩐지 맛있더라니ㅜㅜ) 그리고 손님들 건강을 위해 콩가루도 넣으셨다고 하시는데 건강에도 좋고 맛도 좋고 너무 좋았습니다!!\n\n영업시간은 보통 아침10:00~ 밤12시까지라고 말씀하시더라구요ㅎㅎ(아침에 목욕탕 다녀오셔서 늦어도 10시오픈)', '밀면을 직접 뽑으시는 집입니다. 밑반찬도 완전 제주도맛 ^^ 고기국수와 순두부 먹었는데 모두 만족합니다. 쵝오~!', '사장님 너무 친절하시고 늦게까지해서 좋아요ㅠㅠ', '공항근처에서 하루 자고 이동하기 전에 들른 밥집인데 너무 맛있어요!\n기본적으로 사장님 손맛이 너무 좋으시고 음식이 깔끔해요!\n고기국수는 누린내 안나고 국밥도 진짜 맛있어요!! 왕추천입니다~~ 10시에 제주 도착해서 늦게 갔는데도 열려있어요', '좋습니당. 집 생각날때 종종 가요!😽', '어멈 푸근하고 음식도 맛나요.\n늦게 제주 도착해서 문 연곳 아무데나 들어 갓는데 의외의 맛집입니다.', '좋아요', '엄마밥이 그리울 땐~~😌🍚', '보통', '여행중 들어갔는데 양도 많고 진짜 맛있었어요ㅠ 또 올게요 사장님💕', '좋아요', 'ㆍ', '막걸이에 밀면이면 벌써부터 크~으 ~', '늦게 문 연 데가 없어서 기대없이 우연히 간 곳인데 따로국밥 진짜 장난 아닙니다. 조미료없이 네추럴하게 시원하고 얼큰하고 죽임. 밥맛 없었는데 싹 비움. 가격도 저렴. 맛집입니다.', '밤 11시에 도착해서 배고파서 식당 찾던 중 우연히 들어갔는데 너무 맛있었어요~\n특히 멸치국수 진하고 너무 맛있고 밀냉면도 맛있었어요~\n양도 많고 배부르게 너무 기분좋게 잘 먹었어요~^-^', '완전짱', '', '', '콩국수 국물이 달아요.', '', '', '', '', '', '', '', '', '']"
"육류,고기요리","['""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240223_210%2F1708698761922NTG9i_JPEG%2FReposta_314708907_452612000313222_5532042128717439830_njpg.png.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221201_97%2F1669832225076TIUa3_JPEG%2FKakaoTalk_20221004_185620938_06_%25281%2529.jpg""']",4.92,577,175,"['애견동반으로 최고입니다 데이트로도 넘 좋구요\n사장님도 너무 친절하고 제주살면서 자주올거같아요\n비가 안왓다면 애들이 뛰어놀기도 좋을거같구..\n감성 죽입니다!!! 찌개 맛있오요 고기도 맛있고 가니쉬들 쵝오', '아늑하게 가족끼리 식사하기 너무 좋네요! 직원분들도 친절하시고 불멍하는 것도 즐거웠습니다.', '그냥 혼자 저렴하게 1박하려 일찍 체크인 하러 왔는데 캠핑장에 매료되어(1인 고기메뉴가 있어) 훌륭한 야외에서 혼밥 했네요~! 강추👍 다음엔 둘이상 \n오고 싶네요 ㅎㅎ', '캠핑하는 색다른 분위기에 맛있는 흑돼지삼겹에 다들 만족스럽네요\n친구 애기들도 아주 신이..났어요ㅋㅋㅋ', '고기도 맛있고 직원 분들도 너무 친절해서 좋았어요\n다음에는 친구들 말고 남자친구 데리고 오려구요!! \n애인이랑 진대하러 오긴 너무 좋은 것 같아요 \U0001fa77\n쫀드기랑 사탕 서비스도 너무 감사합니댜 ~', '분위기가 너무 좋고 맛도 좋네요!', '너무 친절하시고 고기가 너무 맛있었어요 다음에 제주도 오면 다시 방문하고싶어요!!!!!', '혼자 제주도 여행 왔는데 고기는 먹고 싶고 혼자 갈 곳은 없었는데 우연치않게 발견하고 예약하고 왔는데 솔직히 혼자 먹으니 좀 뻘쭘하긴 한데 그래도 방갈로에서 먹어서 그런가 덜 뻘쭘하고 좋았습니다 구성도 좋고 맛있어요 식사 다 하시고 옆 공간에서 불멍 때리시면 더 좋아요', '반려동물과 함께 가기 좋고 맛있어용👍🏻👍🏻', '', '캠핑분위기에 맛나는 고기까지👍🏻👍🏻👍🏻\n일단 분위기로 백점만점에 제주흑돼지가 냄새도 없이\n너무나 부드럽게 맛있어요^^\n여행와서 색다른 컨셉에 맛까지!!!!!가족.연인.친구할것없이\n모두에게 추천해요🤗', '사장님이랑 매니저님 너무 친절하셔서 기분좋게 식사하고 왔어요 방갈로 안에 히터도 있고 담요도 있고 생각보단 별로 춥지않더라구요! 고기도 너무 맛있었습니다 제주도 오면 다시 방뮨할거같아요!! 모두들 가보셨으면 좋겠어요~~~', '저희는 5인가족 인데 딸셋이라ㅋ 한번도 캠핑해본적이 없어서 분위기 좋고 편하게 식사할 곳 찾다가 예약했어요. \n우선 3단 트레이가 캠핑감성을 더 해서 애들이 들떴어요^^ 그만큼 맛있게 잘 먹었구요~\n메인주방과 떨어져 있었지만 사장님이 오셨을때 더 필요한거 말하니 다 가져다 주셨답니다.\n즐겁고 편하게 아이들 있는 가족들은 다녀가는거 괜찮을듯 해요^^ 숙박시설도 있었는데, 미리 알았다면 숙박도 이용했을텐데 아쉬웠어요. 1층에 카페랑 맥주한잔 할 장소도 있어서 아이재우고 나오면ㅎㅎ 신날것같아요ㅋㅋㅋ 제주오시는 분들은 이용해보세요!', '엄마랑 둘이 온 제주여행!\n이큐 테이블에서 좋은 추억 만들었습니당🍊\n잘 놀다 가요!', '분위기 깡패고 사장님 너무 친절하시고~ 인테리어도 너무 예쁘고 힐링 제대로 했네요!!ㅜㅜ 제주도 여행온건데 날씨를 잘못 정했나 아쉬웠는데 이큐테이블 덕분에 속상했던 기분이 없어졌네요~ㅎㅎ 재방문 의사 100프로!! 강아지 동반도 되서 더더더 좋았어용~~ ☺️😆', '이큐스테이에서 2박3일 투숙중인데\n어제는 날씨가 좋아서 야외바베큐 했고\n오늘은 비바람이 거세서 실내 포차에서 저녁 먹고 있어요\n메뉴들도 다양하고 가격도 합리적인데\n거기다가 맛도 있고 사진찍기 좋은곳\n데이트장소로 딱이고 ㅎㅎ조용히 대화 나누기도 좋아요\n잊지못할 장소중 한곳이 될거 같네요\n그리고 모든 직원분 사장님 다 친절 하십니다\n다음 제주여행시 또 올게요\n새해복 많이 받으셔요\n-내돈내산후기^^-', '', '이큐스테이 객실 투숙하면서 \n전날 바베큐 이용 했어요\n여행시 식사 가성비 따지면서 초이스하는데\n성인두명이서 사진외에 김치찌개,공기밥,주류도 시켜서\n약 10만원정도 썼는데 가치 충분해요\n고기와 꼬치류 다양하고 신선했고\n가장 좋은점은 사진 맛집ㅎㅎ\n불멍타임도 좋고 캠핑온 기분도 냈네요\n먹고있는데 길냥이가 찾아와서 애교도 부리고ㅎㅎ\n게스트하우스도 있는곳이라서 시끄러울까봐\n걱정했는데 정말 조용 했어요^^ \n이따 조식도 먹으려구여\n-내돈내산후기', '좋아요', '처음와봣는데 캠핑 분위기 너무 좋아요~\n3단 이큐트레이👍👍\n너무 이쁘고 맘에들어요~\n사진찍을맛 납니다~\n사장님도 친절하시고 고기 질도 너무 좋아요~\n\n반려동물동반이라 너무 좋아요~\n가방이나 유모차 가지고 오셔야지 편안해요~', '', '', '', '', '', '', '분위기가 너무좋고 친절해서 좋았어요', '야채도 완전 많고 고기도 푸짐해욥 ㅋㅋㅋㅋㅋㅋㅋ 맛있게 잘먹었습니당😝', '분위기너무좋고맛있고술이쭉쭉들어가요 담에다시꼭올께요 !!^^', '아이랑 예약없이 와서 조용하게 오붓하게 먹다가 가요^^ 고양이 한마리가 있는데 야옹 맛나는거 달라 난리네요 ㅎㅎ 귀여워요~ \n날씨가 별로인데 불멍해주셔서 보고만 있어도 좋아요^^ 여름에 와서 제대로 한번 즐겨 보고 싶어요']"
한식,[],4.54,309,74,"['도민맛집 ! 국물이 시원하고 끝내줬어요^^ \n매장도 깔끔하고 청결했고 밑반찬도 맛있고\n메인도 맛있어요 \U0001fa77', '전복해물뚝배기의 근본.\n정말 맛있어요! 다른 곳에 비해 제일 맛있고 깔끔해요~ 사장님도 친절하고, 가게도 넓고 깔끔합니다!\n너무 맛있게 먹고 만족하고 갑니다~\n추추추추추추추천이요👍🏻👍🏻', '좋아요', '아침에 먹을 수 있는 밥집 찾아갔어요\n맛있고 좋았습니다 반찬도 굿굿\n사장님 직원분 너무 친절하시구요 만족했습니다!\n다음에도 또 방문할게요~^^!', '마은 있는데 가격대비 갈치조림 양이 너무 작었어요\n4인이 먹기는 부족한듯해요', '맛있어요', '해물뚝배기 맛집\n로컬주민이 가는 맛집인듯해요', '굿', '인생 해장국', '제주여행 자유석식에 가이드 님이 추천해주신 식당;좀녀마을\n조금 달달한 갈치조림 너무 맛있었습니다 전복해물찌개도 시원하니..\n막내가 먹은 달걀 넣은 순두부찌개도.\n다음에 제주에 오면 다시한번 들리고싶은곳으로 찜콩합니다 사장님 저희 나가는길에 친절히 활짝 웃는 모습으로 배웅도 해주시공 멀리서 온 여행이라 미소지은 날이었습니다 대박 나세요~~~', '음식은 맛있어요\n가격은 좀 비싼편이지만 친절하게 응대 해주셔서 관광객 분들이 가면 좋을거 같아요\n전복죽은 2인분 부터 된다고 하는데 보이게 써두시먼 좋을거 같습니다', '', '아주 맛있어요.^^', '가격은 비싸고 맛은 별로~\n사장님도 딱히 친절하지 않아요.\n여기서 먹고 설사하고 배아프고ㅜㅜ', '정말 맛집 인정. 뚝배기랑 고등어구이 다 맛있고 반찬까지 다 맛있습니다. 사장님도 왕 친절.', '굿', '반찬이깔끔해요', '굿', '단체관관객 커넥션으로 먹고사는 음식점 그이상도 이하도 아님. 아 사장이 불친절한걸 덧붙인', '맛있게 잘 먹었습니다', '', '깔끔하게 아주 맛있게 잘먹었습니다.', '해물도 많이 넣어주시고 국물이 시원하고 공항근처 식사하시기 너무좋아요👍', '굿', '해산물 신선하고 국물 시원했어요! 🙂', '일찍부터 문열어서 새벽 비행기로가서 간단히 먹기 좋았어요~ 성게 양이 많아 좋았어요!', '제주도민 추천 맛집', '해장되는 맛.. 맛있어요', '꽃게탕처럼 맑고 시원해요', '좋아요']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
한식,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210927_100%2F1632745639483fODvv_JPEG%2FyPdXoE_FKX0ZX_FDa5Z46hRD.jpg""']",4.32,490,60,"['매주 주말마다 할머니 모시고 가는데,\n반찬 종류도 다양하고 전체적으로 맛있고 깔끔해요.\n주차공간도 넓어서 좋습니다.\n일품에서 식사 후 해안 도로 드라이브하면\n주말 가족모임 코스 뚝딱입니다. 번창하세요~!', '', '순두부가 칼칼하이 맛잇슴니더\n\n반찬들도 좋고 돌솥밥도 맛잇고 국물이 추은몸을 사르르륵녹혀주는 칼칼한 국물 등산하고나서 든든하게 먹엇습니다 굿👍👍', '친절한 직원분들과 배신하지 않는 맛!!\n순두부는 우리동네에서 여기 자주 가용~\n조카랑 갔는게 맛나게 먹고왔어요~', '맛있어요', '좋아요', '굳', '아침식사로 선택하고 갔는데 9천원에 돌솥밥+순두부찌개..정말 맛있는밥에 \n찌개도 맛있구요~아침부터 든든하게 먹었더니 춥지도 않았어요^^\n정말 맛나게 잘먹었어요!!!', '고내리맛집. 착한가격에 맛도있고, 갓지은 돌솥밥에 정성한가득. 밑반찬도 맛있고 애월갈때마다 일부러 찾아가는 밥집.맛있게 잘 먹었습니다.', '가족과함께 자주가요.\n반찬도 맛있고 리필이고 돌솥밥찌개 다 맛있고 가성비도 좋아 자주가고 추천합니다', '순두부가 생각날 때 일품옵니다. ㅎ', '굴순두부.일품순두부 외에도 \n종류가 엄청 많아요\n돌솥밥추가 할수 있는데 밥맛도 좋아요\n간단한 식사메뉴라서 골라먹는 재미가 있네요', '친절하세요', '좋아요', '좋아요', '굿', '사장님친절하세요', '굿', '굿', '굿', '굿', '굿', '정말 잘먹었습니다', '굿', '굿', '굿', '맛있게 먹었어요', '잘먹었습니다', '9000원에 가성비도 좋고 맛있게 먹었습니다', '솥밥에 반찬도 잘나오고 셀프바도 있어서 좋았다\n일품순두부에 순두부와 해물, 고기도 들어가서 시원하면서도\n담백해서 입에 잘 맞는거 같았다\n\n솥밥 누룽지까지 먹으니 새벽에 비행 시간 맞추느라 \n잘 못먹은게 든든하게 채워진 느낌']"
x,x,x,x,x,x
