foodCategory,images,rating,visitReviewCount,blogReviewCount,review
x,x,x,x,x,x
"곱창,막창,양","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220302_181%2F1646198776342k26fc_JPEG%2F9771856D-94DA-44BC-84C9-52588B91312C.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220302_87%2F1646198776324L2y3C_JPEG%2F02E88AAD-A5D8-40F2-B942-7D294DFDD4D2.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201225_245%2F1608865015486G4NE1_JPEG%2FDHkOcSoL3WHi5hdPkpmqQ9jp.jpg""']",x,51,8,"['사장님 너무 친절하심 곱창 막창은 역시나 맛나구여 차돌을 서비스로 좀 주시는데 아주 맛남👍', '', '생 곱창인데 냄새 1도 안나고 너무 맛있어요ㅎㅎ사장님이 직접 구워주셔서 야들야들 모듬곱창 맛있게 먹고 갑니다ㅎㅎ빨간립스틱이 잘 어울리시는 유머러스한 사장님^^ 담에 또 갈께요😊 기억 해 주세요💛', '리뷰보고 반신반의하며 찾아왔는데 왜 이런곳을 이제 알았을까 할정도로 밑반찬이며 구이, 전골, 볶음밥까지 너무 맛있었어요 신랑이랑 먹는내내 \n맛있다며 즐겁게 식사하고 나왔어요 직원분도 친절하시고 사장님도 친절하시고 이런곳은 입소문 많이나야해요 더욱더 번창하세요^^\n다음에 또갈께요♡', '너무나도 당연한맛 .......', '곱창도 맛있지만 전골이 진짜 너무 맛있어요❤️\n사장님도 친절하시고 좋아요🫶🏻', '진짜 진짜 맛나요!! 사장님 바쁘셔도 항상 친절하세요~~나만알고싶은 맛집입니다', '제주도 곱창 원탑! 곱창이 땡기신다면 다들 해조곱창으로 모이십쇼~\n사장님 친절보스, 맛있게 먹을 입만 가지고 가신다면 사장님이 다 구워주십니다!😋\n곱이 입 안에서 살살 녹는 게 안 먹고는 못 배기는 맛! 국물도 한 숟갈 떠 먹으면 당장 밥을 시키게 되는 그런 칼칼얼얼함이 입 속을 기분 좋게 메워줍니다. 마지막으로 볶음밥은 필수!', '굳', '맛있어요 !!!! 세트 가성비 최고 ㅎㅎ 이모님도 짱 친절하십니당', '곱창 너무 맛있구요!!! 리뷰 안쓰는데 \n너무 즐겁고 맛있게 먹고가요💕\n나중에 또 갈게요~~><', '곱창 너무먹고싶어서 서귀포에서 지인이 추천해줘서 먹으로 갔습니다 진심 넘 맛있었어요!!! \n제주도 곱창은 해조곱창만 먹겠습니다😆\n사장님이 진심 너무 친절하시고! 맛까지 최고에요!\n잘먹었습니다😆', 'ㅋ', '굿', '사장님이 정말 친절해요\n전골 모둠구이 세트에 술이 술술이에요 따봉', '친절해요', '맛있어요 또갈거에요', '조아', '내돈내먹 역대급 곱창 구이&전골 맛집\n\n동네에 새로운 곱창집이 생겨서 방문했는데 \n여긴 찐 찐 찐\n\n🔊 맛있는 곳 찾으면 항상 말 많아짐 주의\n\n해조곱창만의 85,000원 행복\n몽땅세트A (모듬구이 + 곱창전골)\n두가지를 저렴한 가격에 즐길 수 있는거 실화냐\n\n항상 곱창집을 가면 구이 전골 \n둘 다 맛있는 곳을 못찾았는데 \n여기는 둘 다 개존맛탱\n\n곱창 전골에 라면 사리 꼬옥 추가하고 \n마무리 볶음밥은 선택 아닌 필수 🌟\n볶음밥에 미나리 미친건가,,, \n곱창 전골 국물 싸악해서 먹으면 말 끝\n\n사장님도 친절의 끝판왕\n저 단골 예약이요 🙋🏻\u200d♀️', '정말 제 인생 곱창전골이에요❤️ 라면사리에 볶음밥까지 먹으면 최고입니다!! 게다가 사장님도 너무 친절하세요 대박나세요~~', '지난번에 온거 리뷰 남기는거 깜빡했어요\n오늘 먹으면서 리뷰 남깁니다\n\n맛있어서 오늘 또 왔거든요\n진짜 맛있어서 일부러 시간내서 왔어요\n세트 추천드립니다 \n직접 구워주셔서 맛있을때 먹을 수 있는게 \n최고인거같아요\n\n담에 또올께용!!!', '곱이꽉찬 곱창~~완전 맛있게 잘먹었습니다^^\n사장님도 친절하시고....전골도 라면사리 넣어서 든든히 잘먹었네요~\n번창하세요', '굿', '곱창맛나요', '좋아요', '굿', '서귀포에서 곱창이 땡겨 해조곱창방문\n사장님 친절하고 좋습니다 음식맛도좋구요', '', '여긴 정말 소주각 ❤️ \n전골이 달면안되지 여긴 오져 👍🏻', '밥이랑 먹기도 좋고 술에 먹기도 좋고 정말 맛있었습니다!!']"
x,x,x,x,x,x
생선회,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210506_86%2F1620231836687ub5Ym_PNG%2F7ai67uF-qZF9ZpZRNp33N_tD.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230609_77%2F1686300884290eCdq9_JPEG%2F20220527_161028.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230609_281%2F1686300883666imfVO_JPEG%2FB612_20220420_083652_788.jpg""']",4.44,86,18,"['신선한 재료들로 맛도 일품이고 사장님께서 친절하셔서 꼭 재방문하고 싶은 가게입니다 한치회도 옆에서 바로 싱싱한걸로 썰어주시고 회비빔국수도 너무 맛있게 잘 먹었네요 회에는 참돔까지 큼지막하게 많이 썰어넣어주셔서 아주 만족스럽게 먹고 왔습니다\n꼭 추천드리는 맛집입니다', '', '굿', '신선하고 맛있어요 사장님이 엄청 친절하심', '해물라면 완전 해물 줄줄 끝도 없이 나옴ㅠㅠ 그리고 성게 미역국 완전 바다를 품은.... 땅콩도 있어서 구운땅콩이랑 생땅콩인가 이거저거 사왔어요 ㅎㅎ 사장님도 친절하시고 최고ㅠㅠ', '길가다 우연히 들른 맛집이에요. \n저녁에는 해산물 모듬포장해서 먹고 다음날아침 미역국이랑 전복죽을 매장에서 먹었는데 너무 맛있어요. 배추김치랑 깍뚜기도 직점 담가 너무 맛있어요. 사장님도 친절하세요. 우도에서 좋은추억만들었어요.', '성게미역국과 회무침?! 맛있었어요!!이모님이 좋으셨어요!', '해물라면에 전복이 2알 들어가있어요!!\n해물에 불맛이 많이 들어가 있어요 맛있습니다', '굿', '굿', '다 무난 했습니다! \n\n맛이 없는건 아니고.. 다른분 후기 같이 깔끔한 집밥느낌..? \n\n근데 한치 물회를 시켰는데.. 원래 물회에 냉동이 들어가나요..? 직접 잡은거만 판다시길래 냉동은 없을줄 알았는데 ㅎㅎ.. 한치가 붙어있는게 많았어요 ㅎㅎ ..\n\n아 그리고 미역이 들어가서 비릴까 걱정했는데 비리지는 않았어요!', '우도에 가서 첫날 저녁에 먹었는데 너무 신선하고 맛있었습니다!!👍👍 저녁을 늦게 먹게 되어 걱정했는데 늦은 시간까지 영업하시고, 맛있는 음식을 금방 해주신 덕분에 기억에 남을 저녁 식사가 되었습니다. 음식도 넉넉하게 주시고 사장님께서도 친절하셔서 제주의 따뜻한 정을 느낄 수 있었습니다. 다음에 우도에 놀러가게 되면 또 방문하고 싶습니다! :)', '재료가 진짜! 신선해요! 👍👍', '한치물회 신선하고 맛있음.밥이나 국수는 포함되지 않음.\n\n회국수 따로 시켰어요~', '조미료가 안들어간듯한 집밥느낌이에요!!\n음식이 아주 깔끔하고 맛있어요\n사장님도 너무 친절하시구요\n우도 여행하시면서 한번 들려보세요!!\n늦은시간까지 한다고 하시네요~ 저녁에 술한잔\n하기도 좋을것 같아요!!', '맛나요^^', '생선조림을 시도해볼까 하다가 어제 현지분들이 밥 말아서 식사처럼 드시던 물회가 궁금하여 한치물회 시킴. 야채 풍성하고 신선함. 한치는 그냥 너무 신선해서 말할 것도 없음ㅠㅠ 나도 밥 말아 먹어봄. 너무 맛있음ㅠㅠㅠ 아이는 성게미역국 먹음. 아이가 어제 맛있었다며 다시 먹고싶다고 해서ㅎㅎ 태풍예보 때문에 예정보다 하루 일찍 우도를 빠져나오는 바람에 생선조림 못 먹은 게 아쉬움', '숙소 주인께서 추천해주셔서 저녁 먹으러 가봄. 직접 어선으로 잡은 걸 파는 가게라서 신선하다고 하셨음. 한치숙회 5만원 보들보들 짱맛! 전복라면 13,000원 짱짱맛!! 그냥 전복 넣은 라면일거라 예상했으나 라면이 아니었음. 요리임. 탄수화물 줄이고 있는데 오늘만 먹자하며 퍼먹ㅋ 옆테이블 보니 우도 주민들이 많이 오심. 주인아주머님은 퉁명스러우셔서 첨엔 당황했으나 따님은 친절하심. 오늘 저녁엔 생선조림 먹으러 가야하나 고민 중', '굿', '좋아요', '굿', '회국수 진짜맛있어요 밑반찬도 맛있지만묵은지김치가 입맛땡기개 굿입니다', '', '문어숙회 소라 20000원❤ \n뜨끈뜨끈한 문어를 쓱쓱썰어주심!!!\n신선하고 맛있게 잘먹었습니다! 결국 소주 2병 클리어', '사장님 엄청 친절하시고 깨끗하고 너무 맛있어요.. 제주 3박4일 여행중 가장 기억에 남아요 성게미역국.. 국수도 양 많은데 너무 맛있어서 미역국 밥말아서 국물까지 순삭.. 미역국 한술 뜨고 소주 시킬뻔.. 코로나 때문에 방문객 적어져서 속상해 하시던데..화이팅 하시고 번창하셨으면 좋겠습니당 ㅎ', '좋아요', '친절해요', '', '', '']"
"육류,고기요리","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240117_22%2F1705495858358IyTYD_JPEG%2FIMG_2234.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240123_75%2F1706009806828qC1ff_JPEG%2FIMG_2269.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240123_37%2F1706009807335aOGyH_JPEG%2FIMG_2271.jpeg""']",4.39,362,28,"['좋아요', '', '아이들도 좋아하는 갈비집 \n브레이크타임걸려서 기다려서 먹고온집 ㅋㅋ\n주차장넓고 직원분들 친절하고 \n고기도 너무 부드럽고 맛있음', '진짜 좋음', '방문', '✔️', '방문', '방문', '굿', '좋아요', '좋아요~~', '방문', '맛있어요', '매장도 크고 주차장이 커서 좋아요!', '가성비가 넘쳐나는 곳 👍🏻 도민들의 성지 같은 곳🤩\n주차장 넓어서 너무 좋고 점심에 갈비정식 먹으면 하루종일 든든합니다 👏🏻👏🏻👏🏻👏🏻', '친절해요', '남편은 모임으로 몇번왔었는데\n난 처음가보는곳!!!!\n괜찮다고 해서 방문해봄.\n비빔냉면에 고기 싸먹었어요.\n껍데기 서비스로 주셔서 구웠는데 질기지 않아 맛있더라구요.\n착한가격에 2인분 식사하고 왔네요.', '갈비정식 맛있어요 !!', '친절해요', '여기 정식 가격도 좋고 맛도 좋고!\n사람 항상 많지만 넓어서 바로 앉아요', '맛있어요', '고기가 부드럽고 맛있습니다 ㅎ', '굿', '좋아요', '좋아요', '최고에요', '종업원 분들이 전체적으로 다 친절하시고 고기 파채 너무 다 맛있어요 !! 그리고 가성비도 장난아니네요 재방문 의사 150프로입니당 ~~!', '왕갈비탕 먹으러 간거였는데 품절이어서 고기 먹었어요! 근데 고기도 넘 맛있고 찌개랑 냉면까지 완벽!! 같이 갔던 분이 왕갈비탕도 맛있다고 꼭 먹어봐야한다고 하셔서 다음에 재방문 예약입니다!!☺️', '좋아요', '좋아요']"
생선회,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231017_125%2F1697529557213woh3O_JPEG%2FIMG_6934.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231017_288%2F1697529571896F2sPG_JPEG%2FIMG_6935.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231017_123%2F16975295720235sDJV_JPEG%2FIMG_6936.jpeg""']",x,17,15,"['딱새우 포장해서 숙소와서 먹었어요 손질 잘되어있었구 다들 맛있게 잘먹었어요', '기존에 가려던 근처 고등어회집 (유명한 곳 있더라구요??)이 휴므라서 급 검색해서 방문포장 했는데 진짜 맛있었어요.. \n또 생각나는 맛이에요ㅠ', '일단 회가 엄청 신선하고 먹어본 고등어회중 탑입니다ㅎㅎㅎ포장도 너무 깔끔해서 먹기전부터 기분이 너무 좋네용ㅎㅎㅎ직원분이랑 사장님이 너무 인상도 좋으시고 친절하셔서 단골 예약입니다👍', '스끼다시 양은 넉넉하고, 멍게도 2만원인만큼 양 많고 알찬 것 같습니다. 다만 회가 매우 얇아 투명하게 비칩니다. 전 개인적으로 양이 적더라도 두꺼운 걸 좋아해서 아쉬웠습니다. (미리 말씀드리면 반영해주실 듯함, 식당 내 취식하는 분들 회는 두꺼워 보였습니다)\n포장하러 갔을 때 한 테이블 있었고 티비보며 쉬고 계셨으며 다른 배달 주문은 없었으나 총 20분 걸렸습니다.', '추천 받아서 갔는데 만족!!\n숙소에서 먹을려고 방어회 포장 했는데 소스,밑반찬 까지 다양하게 있어서 따로 사갈게 없었다\n술이 술술술\n도톰하니 때깔이 너무 좋았던 방어회\n양도 꽤 많았고 그냥 먹어도 맛있고 묵은지랑 해서\n쌈싸먹으니 진짜 맛있었다\n다음엔 매장에서 직접 먹어보고 싶다', '포장 이용 했는데 사장님도 친절하시고 포장할 때 소스와 밑반찬들까지 같이 챙겨줘서 편하게 바로 먹을 수있어서 좋아요! 방어회도 신선하고 맛있어요\n다음에 또 이용할게요', '신선하고 진짜 맛있어요\n먹다보니 양도 많고 묵은지에 싸먹으니깐 더 맛있어요', '올해 첫방어 맛있게 잘먹었습니다. 예전 대영수산회센터 자리에 상호가 변경된것으로 알고 있습니다. 숙소가 인근이라면 방어 포장해서 가기 좋은거 같습니다. 사장님이 바로 잡아서 회떠주셔서 그런지 더 맛있네요. 맛있게 잘먹었습니다. 부위도 배꼽살 포함하여 고루고루 잘주셨네요. 잘먹었습니다. 번창하세요', '제주 고등어 회 맛집인데요\n방어철이 시작되서 방어회로 포장주문 해서 먹었어요!\n매장 앞 수조에서 갓 밥은 싱싱한 회와 곁들여 먹으면 좋은 각종 소스와 쌈채소, 전, 알밥 등을 챙겨주셔서 따로 준비할것 없이 맛있게 먹기만 해도 되서 좋았어요! :)\n\n버스 정류소에서 걸어서 1~2분 거리여서 뚜벅이 분들도, 소주 한 잔 곁들여서 매장에서 드실분들도 모두 찾아가기에 쉬우실 것 같아서 추천 드려요!', '회 맛있고\n모둠해산물이 너무 신선하고 비린맛 하나 안나고 맛있어요\n특히 같이 오는 밥이 너무찰지고 맛있습니다.\n상추, 깻잎도 신선하고 맛있어요.\n리뷰가 별로 없어서 반신반의로 갔는데 너무맛있게 먹었습니다.\n아 참, 포장해주시는 데도 오픈주방으로 너무 깔끔했습니다.', '동내에 생긴 새로운 횟집, 기대없이 포장 주문했는데 회 두툼하고 신선하고 쫀득하니 너무 맛있다!! 주변 다른 횟집보다 가격도 저렴함! 자주 이용할듯! 마시쪙 마시쪙! 자주갈게옄ㅋㅋㅋㅋ', '사장님 엄청 친절하세요 ^^\n가게에서 주차장 완전 가까워요\n그냥 바로 앞!!!\n고등어회 양많고 너무 맛있어요\n금주중인데 술 먹고 싶어욬ㅋㅋㅋㅋ\n상추, 날치알밥 등등 구성품이 미쳤어요\n진짜 가상비 혜자 입니다!!\n가게 바로 앞에 수족관 있는데요\n생선이 상어 같아요. 엄청 크고 싱싱해요\n짱입니다. 여기 \n미리 전화로 포장주문해서 찾으러 갔어요\n사람도 무지 많고 포장하러 많이들 오시더라고요\n저도 포장해서 숙소에서 먹었습니다 \n너무 맛있어요 \n입에서 녹아요. 고소해요.짱^^~~~', '제주에 내려오면 딱새우회는 꼭 드시고 가셔요.\n구좌 수족관횟집에서 포장해와서 놈 맛있게 잘 먹었어요. \n친절해서 다음에 또 방문하고 싶네요.', '회가 신선하고 맛있어요~^^', '친구 추천으로 갔는데 \n가본 횟집 중에 가성비 좋고 맛있는 곳\n\n모듬 소 시키면 여성분 3명이 드셔도 될듯\n\n밑반찬이 정말 잘나옵니다\n\n해산물 다 싱싱하고 \n회는 두툼해서 먹기 좋아요\n\n딱새우장도 짜지 않고 딱 먹기 좋습니다\n\n추천!', '아니 이 메뉴구성 실화입니까!!! 완전추천이에요!! 세화해변근처 여행하다가 들른 수족관횟집!! 주차도 앞에 잘되어있고 로컬분들도 많이 찾는 단골분들도 많으시더라구요! 사장님이 추천한 계절회로 히라스+광어 먹어봤는데 바로 잡아서 주셨어요! 완전싱싱하고 기름지고 꼬들하고 맛있더라구요!!! 반찬구성도 진짜 실하고 전복회 딱새우 문어숙회 반찬으로나오는거보고 진짜 감동 ㅠㅠㅠ❤️❤️ 포장도 하니 다음에 세화구좌 여행올때 들러서 포장하려구요!! 추천합니다', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
"치킨,닭강정","['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200919_293%2F1600496562462aUQXa_JPEG%2Fimage.jpg""']",4.47,96,5,"['올해들어서 먹은 치킨중에 최고', '곽지갔다가 주문해서 맛있게 잘먹었어요~', '튀김옷이 얇고 바삭해요. 고기는 쫄깃하고 시선하고 짜지않아 좋아요. 양도 넉넉합니다~♡', '숙소바로앞에 있어서 주문하고 바로 가져왔는데 갓튀긴 치킨이어서 더 맛있었어요. 가격도 비싸지 않아서 부담이 안되구요. 간장반 후라이드반 2만원입니다', '다리살이라 고기는 맛있는편인데 튀김이랑 양념이 별로네요', '진심 치킨님 너무 맛있음 ㅠ 어떨결에 주문했는데 맛집인데였음 ㅠ 너무 잘먹음 추천합니다 정말 ㅎㅎ 또 먹으러 내년에 올게용 ㅠ', '숙소앞에 지나가다 기름쩐내안나고\n냄새가좋아서 그냥사옴ㅋ\n진짜 맛있었어요^^', '포장해왔는데 맛있네여~~', '아이들도 좋아하는 치킨을 순살로 반반 동네 맛집으로 깨끗하게 음식을 하셔서 청결하고 포장 주문이 더 많은곳. 매장에 테이블2개가 있고. 해변에서 바로 먹으면 👍', '진짜 너무 맛있어요!!', '제주도에서 먹는 치킨 맛도 잊을수없네요, 빠삭하고 너무 맛나네요.', '포장해서 숙소서 맛있게 먹었어요 아이들 먹기 좋아요', '괜찮아요', '치킨이 아주 맛있습니다', '써비스 똥집튀김이 진짜 맛있습니다. 후라이드가 엄청 바삭하고요, 가성비도 좋네요. 친절하시고, 또 방문하고 싶습니다. 번창하세요. 잘먹고 갑니다', '똥집은 서비스인데 양이 괜찮아요\n첫날 제주에서 너무 맛있게 먹었어요 \n애들도 맛있다고 칭찬일색이네요', '포장해 먹었어요. 근처 술마실 곳 아니면 저녁먹기 늦은 시간이었는데 다행히 잘 먹었어요. 애들도 잘먹고 사장님 친절하세요', '물놀이 후 치맥타임~♡', '주문하고 나서 가게에서 전화오더니 \n뼈가 다 떨어져서 순살밖에 안된다고 하면서 순살괜찮냐고 물어보아서 괜찮다고 하였습니다.\n\n이후 픽업하러 가니 순살로 교체했으니 5000원 추가 결재 해야한다고 하네요.\n추가결재가 있으면 전화로 사전에 물어볼때 고지를 해주셔야죠. 근데 전화할때는 금액추가에 대한 얘기는 일절없다가 갑자기 5000원 더 내라니..\n\n그리고 이 부분에 대한 고지를 사전에 해줘야하는 거 아니냐 물으니 \n“가게 메뉴판에 가격 다 나와있다.”하시는데 \n고객이 처음주문 하는 가게 메뉴판을 싹 다 파악하고 있어야 합니까? 주문 건에 대한 가게의 사정으로 인해 변경을 요청한 것이고 그럼 당연히 추가되는 금액에 대한 고지도 해주셔야죠.\n여행망치기 싫어 그냥 결재했습니다만 관광객 상대로 제주이미지 망치지마세요', '맛있어요~~ 중간중간 닭*집튀김도 있네요~\n근데 아이가 새우튀김 원해서 추가했는데 포장해와서 보니 없었어요... 잊으셨는지 그게 아쉬웠네요 ㅠㅠ', '양은 좀 작은데 맛있어요.', '곽지해수욕장에서 시켜 먹었어요\n배달비 2000원이였지만 맛있었습니다^^', '.', '너무 맛있네요 번창하세요', '순살치킨 2만 5천원....비싸고...비싸요 ㅠㅠ 금방 튀겨주셔서 맛은 있지만 비싸오...', '배고파서 얼른들 먹이려다 보니..아쉽게 사진은 없지만~ 친구랑 애기들이 너무 맛있게 먹었어요~\n담에 곽지쪽 놀러가면 또 주문해 먹으려구요~!!', '맛있게먹었어요.\n서비스로주시는 닭모래집도 맛있네요^^', '곽지 가면 잡에 올때 사와요.. 바다서 놀다와서 밥하기 싫은데 딱 좋아요', '저녁에 맥주랑 먹으려고 주문했어요! 너무 맛있고ㅠ 맥주랑 너무 잘어울려요!! 제주도 올때마다 먹고싶어요ㅠㅜ👍', '사장님 친절하시고 맛도 있고 가성비 짱']"
국수,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230426_63%2F1682461679565P28FK_JPEG%2FKakaoTalk_20230423_164605711_09.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230426_151%2F1682461700451CabMH_JPEG%2FKakaoTalk_20230423_164605711_06.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230426_165%2F1682461700558iTQ9Y_JPEG%2FKakaoTalk_20230423_164605711_04.jpg""']",4.65,124,48,"['너무 맛있게 잘 먹었습니다 !!!', '', '진짜 솔직히 제주도 고기국수 중 탑입니다\n이건 진심이에요\n국물까지 다 마시고 왔어요\n이건 인위적인 국물이 아니에여 정성이\n가득 합니다!!\n꼭 가보세요!!', '맛있게 잘 먹었습니다:)', '자주 오는데 올때 마다 만족하는 곳이에요~~🐢', '사장님 맛있게 잘 먹고 갑니다 ^^ \n고기 양도 많고 국수 양도 많고 맛은 말해 뭐해 ~ \n가성비 최고 그냥 미쳤습니다 ☺️ \n다음에도 제주 방문하게 된다면 또 방문 하겠습니다^^', '멸고국수 국물 개운하고 고기양도 많네요~! \n막창순대랑 같이 먹으니 더 맛있음♡', '너무너무너무 맛있어요 근처에 오실 일 있으면 무조건 여기 올 것 같아요!!!!', '고기국밥 강력추천합니다!!\n양도 푸지고~ \n아주 맛있습니다👍👍👍👍', '', '직원 친절하시고 정말 맛있어요!!', '고기랑 국물이 너무 맛있어요 웨이팅없이 들어가서 금방먹었어요!', '생각보다 고기국밥이 넘 맛있었어요!!', '모든 메뉴가 맛있는 찐맛집 이예요^^\n고기국수는 물론이고 비빔국수까지 너무 맛있어요 ㅠㅠㅠ', '고기국수 국물맛도 진하고 맛있었습니다.\n고기국물 연한곳도 많은데 여긴 진해서 좋네요.\n막창순대도 첨먹어봤는데 괜찮앗어요', '국수 먹으러 간다하면 항상 오는 곳!\n도민 남자친구 피셜 제주도 고기국수 원탑이라 해서 와본 이후로 반해서 저도 먼저 오자구 해요!!\n비빔국수도 진짜 깔끔하니 누구든 맛있어할 맛.. 막창순대도 꼭 드세요!!!! (소)자도 있어용 드셔야해요 꼭.. (사진이 소)', '차로 한시간 거리지만 고기국수는 여기만 고집하는\n제주도민.', '너무너무 맛있었어요!\n최고의 맛입니다~^^❤️', '국수가 너무맛있고~여기있는 막걸리 10병 해치우고 갑니다^^사장님도 친절하시고 일하시는분들도 다 친절~\n맛이 일품입니다', '국수가 양이많고맛있어용 순대도 꼭드세용', '넘 잘먹었어요 강추강추', '순대도 진짜맛있고 고기국수먹었는데 고기양이 어마무시하네요 엄지척 매번 방문할때마다 직원분도 너무 친절하시고 매장도 청결하네요 ~', '대박맛집 숨음고기국수 국밥맛집 알려지면안되는디...', '막창순대 처음 먹어봤는데 쫄깃쫄깃하고 맛있어요! 국수도 양도 많고 맛있게 잘 먹었습니다!!', '국밥 비빔국수 막창순대 이렇게 세메뉴 주문해서 먹었어요\n국물깔끔하고 비빔국수는 제 입맛에 너무 맛있어요\n최곱니다👍 담에 또 오고 싶어용', '멸고(멸치국수+고기토핑) 진짜 맛있어요. 사장님 멸치다시국물 내는데 진심인듯. 고기국수, 막창순대, 고기국밥 완전 내 스타일. 종업원도 정말 친절해요. 항상 맛있게 먹고있습니다. 단지 주차공간이 없어서 아쉽지만 이점은 맛으로 커버되니깐 패~~쑤. 번창하세요^^', '찾아갈정도는 아닌듯..', '인생 고기국수집 😊\n고기국수 안좋아하는데 정말 정말 맛있게 먹었어요 !\n멸고 국물이 예술이에요 \n막창순대도 필수로 시켜야함 질기지도 않고 너무 맛있어요 !! \n사장님이랑 직원분 다 친절하시구\n꼭 대박나세요 💙', '인생고기국수였습니다~~ 전주에서 제주 여행왔는데 제주도에서 유명하다는 고기국수집들 가봤지만 저한테는 또똣이 원탑이네여👍👍(전주사람입맛 높은거 아시죠?😘) 제주도 여행오면 또 올거에요~ 무조건!!! 고기도 진짜 이렇게 부드럽게 맛있나 싶고 육수가 정말 진국.... 뭐하나 빠지질 않네요👍👍 맛있게 잘먹었습니다~~!!!!', '제주도 도착해서 우연히검색해서 가게되었는데 줄서는 고기국수집보다 맛있었어요\n양이많아서 고기를 좀남겨서 죄송;;;;;\n다음제주에 또오면 고기국수는 여기로 ㅋ']"
x,x,x,x,x,x
한식,[],x,4,0,"['', '', '', '', '', '', '', '', '', '']"
